"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/02/2018","AQS","230010011","2","19","ug/m3 SC","18","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"01/08/2018","AQS","230010011","2","15","ug/m3 SC","14","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"01/14/2018","AQS","230010011","2","10","ug/m3 SC","9","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"01/20/2018","AQS","230010011","2","15","ug/m3 SC","14","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"01/26/2018","AQS","230010011","2","21","ug/m3 SC","19","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"02/01/2018","AQS","230010011","2","12","ug/m3 SC","11","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"02/07/2018","AQS","230010011","2","20","ug/m3 SC","19","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"02/13/2018","AQS","230010011","2","17","ug/m3 SC","16","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"02/19/2018","AQS","230010011","2","27","ug/m3 SC","25","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"02/25/2018","AQS","230010011","2","12","ug/m3 SC","11","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"03/03/2018","AQS","230010011","2","16","ug/m3 SC","15","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"03/09/2018","AQS","230010011","2","7","ug/m3 SC","6","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"03/15/2018","AQS","230010011","2","10","ug/m3 SC","9","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"03/21/2018","AQS","230010011","2","17","ug/m3 SC","16","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"03/27/2018","AQS","230010011","2","24","ug/m3 SC","22","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"04/02/2018","AQS","230010011","2","57","ug/m3 SC","52","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"04/08/2018","AQS","230010011","2","8","ug/m3 SC","7","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"04/14/2018","AQS","230010011","2","8","ug/m3 SC","7","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"04/20/2018","AQS","230010011","2","16","ug/m3 SC","15","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"04/26/2018","AQS","230010011","2","3","ug/m3 SC","3","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"05/02/2018","AQS","230010011","2","26","ug/m3 SC","24","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"05/08/2018","AQS","230010011","2","10","ug/m3 SC","9","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"05/14/2018","AQS","230010011","2","13","ug/m3 SC","12","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"05/20/2018","AQS","230010011","2","8","ug/m3 SC","7","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"05/26/2018","AQS","230010011","2","16","ug/m3 SC","15","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"06/01/2018","AQS","230010011","2","14","ug/m3 SC","13","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"06/07/2018","AQS","230010011","2","10","ug/m3 SC","9","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"06/13/2018","AQS","230010011","2","18","ug/m3 SC","17","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"06/19/2018","AQS","230010011","2","11","ug/m3 SC","10","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"06/25/2018","AQS","230010011","2","7","ug/m3 SC","6","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"07/01/2018","AQS","230010011","2","14","ug/m3 SC","13","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"07/07/2018","AQS","230010011","2","4","ug/m3 SC","4","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"07/13/2018","AQS","230010011","2","9","ug/m3 SC","8","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"07/19/2018","AQS","230010011","2","8","ug/m3 SC","7","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"07/25/2018","AQS","230010011","2","14","ug/m3 SC","13","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"07/31/2018","AQS","230010011","2","13","ug/m3 SC","12","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"08/06/2018","AQS","230010011","2","20","ug/m3 SC","19","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"08/12/2018","AQS","230010011","2","7","ug/m3 SC","6","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"08/18/2018","AQS","230010011","2","9","ug/m3 SC","8","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"08/24/2018","AQS","230010011","2","16","ug/m3 SC","15","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"08/30/2018","AQS","230010011","2","8","ug/m3 SC","7","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"09/05/2018","AQS","230010011","2","15","ug/m3 SC","14","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"09/11/2018","AQS","230010011","2","3","ug/m3 SC","3","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"09/17/2018","AQS","230010011","2","12","ug/m3 SC","11","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"09/29/2018","AQS","230010011","2","7","ug/m3 SC","6","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"10/05/2018","AQS","230010011","2","7","ug/m3 SC","6","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"10/11/2018","AQS","230010011","2","1","ug/m3 SC","1","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"10/17/2018","AQS","230010011","2","5","ug/m3 SC","5","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"10/23/2018","AQS","230010011","2","7","ug/m3 SC","6","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"10/29/2018","AQS","230010011","2","6","ug/m3 SC","6","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"11/04/2018","AQS","230010011","2","4","ug/m3 SC","4","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"11/10/2018","AQS","230010011","2","2","ug/m3 SC","2","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"11/16/2018","AQS","230010011","2","5","ug/m3 SC","5","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"11/22/2018","AQS","230010011","2","5","ug/m3 SC","5","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"11/28/2018","AQS","230010011","2","2","ug/m3 SC","2","COUNTRY KITCHEN BAKERY PARKING LOT","1","100.0000","81102","PM10 Total 0-10um STP","30340","Lewiston-Auburn, ME","23","Maine","001","Androscoggin","44.089406","-70.214219"
"01/02/2018","AQS","230030014","1","9","ug/m3 SC","8","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"01/08/2018","AQS","230030014","1","4","ug/m3 SC","4","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"01/14/2018","AQS","230030014","1","9","ug/m3 SC","8","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"01/20/2018","AQS","230030014","1","13","ug/m3 SC","12","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"01/26/2018","AQS","230030014","1","10","ug/m3 SC","9","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"02/01/2018","AQS","230030014","1","10","ug/m3 SC","9","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"02/07/2018","AQS","230030014","1","22","ug/m3 SC","20","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"02/13/2018","AQS","230030014","1","15","ug/m3 SC","14","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"02/19/2018","AQS","230030014","1","22","ug/m3 SC","20","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"02/25/2018","AQS","230030014","1","18","ug/m3 SC","17","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"03/03/2018","AQS","230030014","1","3","ug/m3 SC","3","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"03/09/2018","AQS","230030014","1","3","ug/m3 SC","3","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"03/15/2018","AQS","230030014","1","4","ug/m3 SC","4","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"03/21/2018","AQS","230030014","1","40","ug/m3 SC","37","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"03/27/2018","AQS","230030014","1","52","ug/m3 SC","48","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"04/02/2018","AQS","230030014","1","28","ug/m3 SC","26","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"04/08/2018","AQS","230030014","1","9","ug/m3 SC","8","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"04/14/2018","AQS","230030014","1","16","ug/m3 SC","15","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"05/02/2018","AQS","230030014","1","35","ug/m3 SC","32","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"05/08/2018","AQS","230030014","1","21","ug/m3 SC","19","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"05/14/2018","AQS","230030014","1","21","ug/m3 SC","19","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"05/20/2018","AQS","230030014","1","4","ug/m3 SC","4","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"05/26/2018","AQS","230030014","1","11","ug/m3 SC","10","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"06/01/2018","AQS","230030014","1","48","ug/m3 SC","44","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"06/07/2018","AQS","230030014","1","12","ug/m3 SC","11","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"06/13/2018","AQS","230030014","1","9","ug/m3 SC","8","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"06/19/2018","AQS","230030014","1","10","ug/m3 SC","9","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"06/25/2018","AQS","230030014","1","12","ug/m3 SC","11","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"07/01/2018","AQS","230030014","1","15","ug/m3 SC","14","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"07/07/2018","AQS","230030014","1","9","ug/m3 SC","8","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"07/13/2018","AQS","230030014","1","12","ug/m3 SC","11","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"07/19/2018","AQS","230030014","1","12","ug/m3 SC","11","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"07/25/2018","AQS","230030014","1","8","ug/m3 SC","7","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"07/31/2018","AQS","230030014","1","25","ug/m3 SC","23","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"08/12/2018","AQS","230030014","1","282","ug/m3 SC","164","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"08/18/2018","AQS","230030014","1","10","ug/m3 SC","9","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"08/24/2018","AQS","230030014","1","23","ug/m3 SC","21","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"08/30/2018","AQS","230030014","1","7","ug/m3 SC","6","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"09/05/2018","AQS","230030014","1","18","ug/m3 SC","17","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"09/17/2018","AQS","230030014","1","5","ug/m3 SC","5","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"09/23/2018","AQS","230030014","1","1","ug/m3 SC","1","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"09/29/2018","AQS","230030014","1","1","ug/m3 SC","1","Public Safety Building","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","47.355332","-68.321106"
"01/01/2018","AQS","230031011","2","4","ug/m3 SC","4","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"01/02/2018","AQS","230031011","2","4","ug/m3 SC","4","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"01/03/2018","AQS","230031011","2","9","ug/m3 SC","8","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"01/04/2018","AQS","230031011","2","6","ug/m3 SC","6","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"01/05/2018","AQS","230031011","2","7","ug/m3 SC","6","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"01/06/2018","AQS","230031011","2","6","ug/m3 SC","6","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"01/07/2018","AQS","230031011","2","4","ug/m3 SC","4","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"01/08/2018","AQS","230031011","2","3","ug/m3 SC","3","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"01/09/2018","AQS","230031011","2","6","ug/m3 SC","6","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"01/10/2018","AQS","230031011","2","5","ug/m3 SC","5","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"01/11/2018","AQS","230031011","2","6","ug/m3 SC","6","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"01/12/2018","AQS","230031011","2","5","ug/m3 SC","5","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"01/13/2018","AQS","230031011","2","6","ug/m3 SC","6","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"01/14/2018","AQS","230031011","2","6","ug/m3 SC","6","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"01/15/2018","AQS","230031011","2","4","ug/m3 SC","4","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"01/16/2018","AQS","230031011","2","5","ug/m3 SC","5","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"01/17/2018","AQS","230031011","2","5","ug/m3 SC","5","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"01/18/2018","AQS","230031011","2","5","ug/m3 SC","5","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"01/19/2018","AQS","230031011","2","6","ug/m3 SC","6","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"01/20/2018","AQS","230031011","2","6","ug/m3 SC","6","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"01/21/2018","AQS","230031011","2","6","ug/m3 SC","6","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"01/22/2018","AQS","230031011","2","20","ug/m3 SC","19","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"01/23/2018","AQS","230031011","2","3","ug/m3 SC","3","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"01/24/2018","AQS","230031011","2","5","ug/m3 SC","5","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"01/27/2018","AQS","230031011","2","4","ug/m3 SC","4","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"01/28/2018","AQS","230031011","2","6","ug/m3 SC","6","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"01/29/2018","AQS","230031011","2","7","ug/m3 SC","6","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"01/30/2018","AQS","230031011","2","5","ug/m3 SC","5","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"01/31/2018","AQS","230031011","2","6","ug/m3 SC","6","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"02/01/2018","AQS","230031011","2","5","ug/m3 SC","5","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"02/02/2018","AQS","230031011","2","5","ug/m3 SC","5","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"02/03/2018","AQS","230031011","2","5","ug/m3 SC","5","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"02/04/2018","AQS","230031011","2","4","ug/m3 SC","4","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"02/05/2018","AQS","230031011","2","5","ug/m3 SC","5","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
